UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
MA;ARAGUANA;TRATOR ESTEI;0
MA;ARAIOSES;TRATOR ESTEI;0
MA;ARAME;TRATOR ESTEI;0
MA;ARARI;TRATOR ESTEI;0
MA;AXIXA;TRATOR ESTEI;0
MA;BACABAL;TRATOR ESTEI;0
MA;BACABEIRA;TRATOR ESTEI;0
MA;BACURI;TRATOR ESTEI;0
MA;BACURITUBA;TRATOR ESTEI;0
MA;BALSAS;TRATOR ESTEI;0
MA;BARAO DE GRAJAU;TRATOR ESTEI;0
MA;BARRA DO CORDA;TRATOR ESTEI;0
MA;BARREIRINHAS;TRATOR ESTEI;0
MA;BELA VISTA DO MARANHAO;TRATOR ESTEI;0
MA;BELAGUA;TRATOR ESTEI;0
MA;BENEDITO LEITE;TRATOR ESTEI;0
MA;BEQUIMAO;TRATOR ESTEI;0
MA;BERNARDO DO MEARIM;TRATOR ESTEI;0
MA;BOA VISTA DO GURUPI;TRATOR ESTEI;0
MA;BOM JARDIM;TRATOR ESTEI;0
MA;BOM JESUS DAS SELVAS;TRATOR ESTEI;0
MA;BOM LUGAR;TRATOR ESTEI;0
MA;BREJO;TRATOR ESTEI;0
MA;BREJO DE AREIA;TRATOR ESTEI;0
MA;BURITI;TRATOR ESTEI;0
MA;BURITI BRAVO;TRATOR ESTEI;0
MA;BURITICUPU;TRATOR ESTEI;0
MA;BURITIRANA;TRATOR ESTEI;0
MA;CACHOEIRA GRANDE;TRATOR ESTEI;0
MA;CAJAPIO;TRATOR ESTEI;0
MA;CAJARI;TRATOR ESTEI;0
MA;CAMPESTRE DO MARANHAO;TRATOR ESTEI;0
MA;CANDIDO MENDES;TRATOR ESTEI;0
MA;CANTANHEDE;TRATOR ESTEI;0
MA;CAPINZAL DO NORTE;TRATOR ESTEI;0
MA;CAROLINA;TRATOR ESTEI;0
MA;CARUTAPERA;TRATOR ESTEI;0
MA;CAXIAS;TRATOR ESTEI;0
MA;CEDRAL;TRATOR ESTEI;0
MA;CENTRAL DO MARANHAO;TRATOR ESTEI;0
MA;CENTRO DO GUILHERME;TRATOR ESTEI;0
MA;CENTRO NOVO DO MARANHAO;TRATOR ESTEI;0
MA;CHAPADINHA;TRATOR ESTEI;0
MA;CIDELANDIA;TRATOR ESTEI;0
MA;CODO;TRATOR ESTEI;0
MA;COELHO NETO;TRATOR ESTEI;0
MA;COLINAS;TRATOR ESTEI;0
MA;CONCEICAO DO LAGO-ACU;TRATOR ESTEI;0
MA;COROATA;TRATOR ESTEI;0
MA;CURURUPU;TRATOR ESTEI;0
MA;DAVINOPOLIS;TRATOR ESTEI;0
MA;DOM PEDRO;TRATOR ESTEI;0
MA;DUQUE BACELAR;TRATOR ESTEI;0
MA;ESPERANTINOPOLIS;TRATOR ESTEI;0
MA;ESTREITO;TRATOR ESTEI;0
MA;FEIRA NOVA DO MARANHAO;TRATOR ESTEI;0
MA;FERNANDO FALCAO;TRATOR ESTEI;0
MA;FORMOSA DA SERRA NEGRA;TRATOR ESTEI;0
MA;FORTALEZA DOS NOGUEIRAS;TRATOR ESTEI;0
MA;FORTUNA;TRATOR ESTEI;0
MA;GODOFREDO VIANA;TRATOR ESTEI;0
MA;GONCALVES DIAS;TRATOR ESTEI;0
MA;GOVERNADOR ARCHER;TRATOR ESTEI;0
MA;GOVERNADOR EDISON LOBAO;TRATOR ESTEI;0
MA;GOVERNADOR EUGENIO BARROS;TRATOR ESTEI;0
MA;GOVERNADOR LUIZ ROCHA;TRATOR ESTEI;0
MA;GOVERNADOR NEWTON BELLO;TRATOR ESTEI;0
MA;GOVERNADOR NUNES FREIRE;TRATOR ESTEI;0
MA;GRACA ARANHA;TRATOR ESTEI;0
MA;GRAJAU;TRATOR ESTEI;0
MA;GUIMARAES;TRATOR ESTEI;0
MA;HUMBERTO DE CAMPOS;TRATOR ESTEI;0
MA;ICATU;TRATOR ESTEI;0
MA;IGARAPE DO MEIO;TRATOR ESTEI;0
MA;IGARAPE GRANDE;TRATOR ESTEI;0
MA;IMPERATRIZ;TRATOR ESTEI;0
MA;ITAIPAVA DO GRAJAU;TRATOR ESTEI;0
MA;ITAPECURU MIRIM;TRATOR ESTEI;0
MA;ITINGA DO MARANHAO;TRATOR ESTEI;0
MA;JATOBA;TRATOR ESTEI;0
MA;JENIPAPO DOS VIEIRAS;TRATOR ESTEI;0
MA;JOAO LISBOA;TRATOR ESTEI;0
MA;JOSELANDIA;TRATOR ESTEI;0
MA;JUNCO DO MARANHAO;TRATOR ESTEI;0
MA;LAGO DA PEDRA;TRATOR ESTEI;0
MA;LAGO DO JUNCO;TRATOR ESTEI;0
MA;LAGO DOS RODRIGUES;TRATOR ESTEI;0
MA;LAGO VERDE;TRATOR ESTEI;0
MA;LAGOA DO MATO;TRATOR ESTEI;0
MA;LAGOA GRANDE DO MARANHAO;TRATOR ESTEI;0
MA;LAJEADO NOVO;TRATOR ESTEI;0
MA;LIMA CAMPOS;TRATOR ESTEI;0
MA;LORETO;TRATOR ESTEI;0
MA;LUIS DOMINGUES;TRATOR ESTEI;0
MA;MAGALHAES DE ALMEIDA;TRATOR ESTEI;0
MA;MARACACUME;TRATOR ESTEI;0
MA;MARAJA DO SENA;TRATOR ESTEI;0
MA;MARANHAOZINHO;TRATOR ESTEI;0
MA;MATA ROMA;TRATOR ESTEI;0
MA;MATINHA;TRATOR ESTEI;0
MA;MATOES;TRATOR ESTEI;0
MA;MATOES DO NORTE;TRATOR ESTEI;0
MA;MILAGRES DO MARANHAO;TRATOR ESTEI;0
MA;MIRADOR;TRATOR ESTEI;0
MA;MIRANDA DO NORTE;TRATOR ESTEI;0
MA;MIRINZAL;TRATOR ESTEI;0
MA;MONCAO;TRATOR ESTEI;0
MA;MONTES ALTOS;TRATOR ESTEI;0
MA;MORROS;TRATOR ESTEI;0
MA;NINA RODRIGUES;TRATOR ESTEI;0
MA;NOVA COLINAS;TRATOR ESTEI;0
MA;NOVA IORQUE;TRATOR ESTEI;0
MA;NOVA OLINDA DO MARANHAO;TRATOR ESTEI;0
MA;OLHO D'AGUA DAS CUNHAS;TRATOR ESTEI;0
MA;OLINDA NOVA DO MARANHAO;TRATOR ESTEI;0
MA;PACO DO LUMIAR;TRATOR ESTEI;0
MA;PALMEIRANDIA;TRATOR ESTEI;0
MA;PARAIBANO;TRATOR ESTEI;0
MA;PARNARAMA;TRATOR ESTEI;0
MA;PASSAGEM FRANCA;TRATOR ESTEI;0
MA;PASTOS BONS;TRATOR ESTEI;0
MA;PAULINO NEVES;TRATOR ESTEI;0
MA;PAULO RAMOS;TRATOR ESTEI;0
MA;PEDREIRAS;TRATOR ESTEI;0
MA;PEDRO DO ROSARIO;TRATOR ESTEI;0
MA;PENALVA;TRATOR ESTEI;0
MA;PERI MIRIM;TRATOR ESTEI;0
MA;PERITORO;TRATOR ESTEI;0
MA;PINDARE MIRIM;TRATOR ESTEI;0
MA;PINHEIRO;TRATOR ESTEI;0
MA;PIO XII;TRATOR ESTEI;0
MA;PIRAPEMAS;TRATOR ESTEI;0
MA;POCAO DE PEDRAS;TRATOR ESTEI;0
MA;PORTO FRANCO;TRATOR ESTEI;0
MA;PORTO RICO DO MARANHAO;TRATOR ESTEI;0
MA;PRESIDENTE DUTRA;TRATOR ESTEI;0
MA;PRESIDENTE JUSCELINO;TRATOR ESTEI;0
MA;PRESIDENTE MEDICI;TRATOR ESTEI;0
MA;PRESIDENTE SARNEY;TRATOR ESTEI;0
MA;PRESIDENTE VARGAS;TRATOR ESTEI;0
MA;PRIMEIRA CRUZ;TRATOR ESTEI;0
MA;RAPOSA;TRATOR ESTEI;0
MA;RIACHAO;TRATOR ESTEI;0
MA;RIBAMAR FIQUENE;TRATOR ESTEI;0
MA;ROSARIO;TRATOR ESTEI;0
MA;SAMBAIBA;TRATOR ESTEI;0
MA;SANTA FILOMENA DO MARANHAO;TRATOR ESTEI;0
MA;SANTA HELENA;TRATOR ESTEI;0
MA;SANTA INES;TRATOR ESTEI;0
MA;SANTA LUZIA;TRATOR ESTEI;0
MA;SANTA LUZIA DO PARUA;TRATOR ESTEI;0
MA;SANTA QUITERIA DO MARANHAO;TRATOR ESTEI;0
MA;SANTA RITA;TRATOR ESTEI;0
MA;SANTANA DO MARANHAO;TRATOR ESTEI;0
MA;SANTO AMARO DO MARANHAO;TRATOR ESTEI;0
MA;SANTO ANTONIO DOS LOPES;TRATOR ESTEI;0
MA;SAO BENEDITO DO RIO PRETO;TRATOR ESTEI;0
MA;SAO BENTO;TRATOR ESTEI;0
MA;SAO BERNARDO;TRATOR ESTEI;0
MA;SAO DOMINGOS DO AZEITAO;TRATOR ESTEI;0
MA;SAO DOMINGOS DO MARANHAO;TRATOR ESTEI;0
MA;SAO FELIX DE BALSAS;TRATOR ESTEI;0
MA;SAO FRANCISCO DO BREJAO;TRATOR ESTEI;0
MA;SAO FRANCISCO DO MARANHAO;TRATOR ESTEI;0
MA;SAO JOAO BATISTA;TRATOR ESTEI;0
MA;SAO JOAO DO CARU;TRATOR ESTEI;0
MA;SAO JOAO DO PARAISO;TRATOR ESTEI;0
MA;SAO JOAO DO SOTER;TRATOR ESTEI;0
MA;SAO JOAO DOS PATOS;TRATOR ESTEI;0
MA;SAO JOSE DE RIBAMAR;TRATOR ESTEI;0
MA;SAO JOSE DOS BASILIOS;TRATOR ESTEI;0
MA;SAO LUIS;TRATOR ESTEI;0
MA;SAO LUIS GONZAGA DO MARANHAO;TRATOR ESTEI;0
MA;SAO MATEUS DO MARANHAO;TRATOR ESTEI;0
MA;SAO PEDRO DA AGUA BRANCA;TRATOR ESTEI;0
MA;SAO PEDRO DOS CRENTES;TRATOR ESTEI;0
MA;SAO RAIMUNDO DAS MANGABEIRAS;TRATOR ESTEI;0
MA;SAO RAIMUNDO DO DOCA BEZERRA;TRATOR ESTEI;0
MA;SAO ROBERTO;TRATOR ESTEI;0
MA;SAO VICENTE FERRER;TRATOR ESTEI;0
MA;SATUBINHA;TRATOR ESTEI;0
MA;SENADOR ALEXANDRE COSTA;TRATOR ESTEI;0
MA;SENADOR LA ROCQUE;TRATOR ESTEI;0
MA;SERRANO DO MARANHAO;TRATOR ESTEI;0
MA;SITIO NOVO;TRATOR ESTEI;0
MA;SUCUPIRA DO NORTE;TRATOR ESTEI;0
MA;SUCUPIRA DO RIACHAO;TRATOR ESTEI;0
MA;TASSO FRAGOSO;TRATOR ESTEI;0
MA;TIMBIRAS;TRATOR ESTEI;0
MA;TIMON;TRATOR ESTEI;0
MA;TRIZIDELA DO VALE;TRATOR ESTEI;0
MA;TUFILANDIA;TRATOR ESTEI;0
MA;TUNTUM;TRATOR ESTEI;0
MA;TURIACU;TRATOR ESTEI;0
MA;TURILANDIA;TRATOR ESTEI;0
MA;TUTOIA;TRATOR ESTEI;0
MA;URBANO SANTOS;TRATOR ESTEI;0
MA;VARGEM GRANDE;TRATOR ESTEI;0
MA;VIANA;TRATOR ESTEI;0
MA;VILA NOVA DOS MARTIRIOS;TRATOR ESTEI;0
MA;VITORIA DO MEARIM;TRATOR ESTEI;0
MA;VITORINO FREIRE;TRATOR ESTEI;0
MA;ZE DOCA;TRATOR ESTEI;0
PE;ABREU E LIMA;TRATOR ESTEI;0
PE;AFOGADOS DA INGAZEIRA;TRATOR ESTEI;0
PE;AFRANIO;TRATOR ESTEI;0
PE;AGRESTINA;TRATOR ESTEI;0
PE;AGUA PRETA;TRATOR ESTEI;0
PE;AGUAS BELAS;TRATOR ESTEI;0
PE;ALAGOINHA;TRATOR ESTEI;0
PE;ALIANCA;TRATOR ESTEI;0
PE;ALTINHO;TRATOR ESTEI;0
PE;AMARAJI;TRATOR ESTEI;0
PE;ANGELIM;TRATOR ESTEI;0
PE;ARACOIABA;TRATOR ESTEI;0
PE;ARARIPINA;TRATOR ESTEI;0
PE;ARCOVERDE;TRATOR ESTEI;0
PE;BARRA DE GUABIRABA;TRATOR ESTEI;0
PE;BARREIROS;TRATOR ESTEI;0
PE;BELEM DE MARIA;TRATOR ESTEI;0
PE;BELEM DE SAO FRANCISCO;TRATOR ESTEI;0
PE;BELO JARDIM;TRATOR ESTEI;0
PE;BETANIA;TRATOR ESTEI;0
PE;BEZERROS;TRATOR ESTEI;0
PE;BODOCO;TRATOR ESTEI;0
PE;BOM CONSELHO;TRATOR ESTEI;0
PE;BOM JARDIM;TRATOR ESTEI;0
PE;BONITO;TRATOR ESTEI;0
PE;BREJAO;TRATOR ESTEI;0
PE;BREJINHO;TRATOR ESTEI;0
PE;BREJO DA MADRE DE DEUS;TRATOR ESTEI;0
PE;BUENOS AIRES;TRATOR ESTEI;0
PE;BUIQUE;TRATOR ESTEI;0
PE;CABO DE SANTO AGOSTINHO;TRATOR ESTEI;0
PE;CABROBO;TRATOR ESTEI;0
PE;CACHOEIRINHA;TRATOR ESTEI;0
PE;CAETES;TRATOR ESTEI;0
PE;CALCADO;TRATOR ESTEI;0
PE;CALUMBI;TRATOR ESTEI;0
PE;CAMARAGIBE;TRATOR ESTEI;0
PE;CAMOCIM DE SAO FELIX;TRATOR ESTEI;0
PE;CAMUTANGA;TRATOR ESTEI;0
PE;CANHOTINHO;TRATOR ESTEI;0
PE;CAPOEIRAS;TRATOR ESTEI;0
PE;CARNAIBA;TRATOR ESTEI;0
PE;CARNAUBEIRA DA PENHA;TRATOR ESTEI;0
PE;CARPINA;TRATOR ESTEI;0
PE;CARUARU;TRATOR ESTEI;0
PE;CASINHAS;TRATOR ESTEI;0
PE;CATENDE;TRATOR ESTEI;0
PE;CEDRO;TRATOR ESTEI;0
PE;CHA DE ALEGRIA;TRATOR ESTEI;0
PE;CHA GRANDE;TRATOR ESTEI;0
PE;CONDADO;TRATOR ESTEI;0
PE;CORRENTES;TRATOR ESTEI;0
PE;CORTES;TRATOR ESTEI;0
PE;CUMARU;TRATOR ESTEI;0
PE;CUPIRA;TRATOR ESTEI;0
PE;CUSTODIA;TRATOR ESTEI;0
PE;DORMENTES;TRATOR ESTEI;0
PE;ESCADA;TRATOR ESTEI;0
PE;EXU;TRATOR ESTEI;0
PE;FEIRA NOVA;TRATOR ESTEI;0
PE;FERNANDO DE NORONHA;TRATOR ESTEI;0
PE;FERREIROS;TRATOR ESTEI;0
PE;FLORES;TRATOR ESTEI;0
PE;FLORESTA;TRATOR ESTEI;0
PE;FREI MIGUELINHO;TRATOR ESTEI;0
PE;GAMELEIRA;TRATOR ESTEI;0
PE;GARANHUNS;TRATOR ESTEI;0
PE;GLORIA DO GOITA;TRATOR ESTEI;0
PE;GOIANA;TRATOR ESTEI;0
PE;GRANITO;TRATOR ESTEI;0
PE;GRAVATA;TRATOR ESTEI;0
PE;IATI;TRATOR ESTEI;0
PE;IBIMIRIM;TRATOR ESTEI;0
PE;IBIRAJUBA;TRATOR ESTEI;0
PE;IGARASSU;TRATOR ESTEI;0
PE;IGUARACI;TRATOR ESTEI;0
PE;ILHA DE ITAMARACA;TRATOR ESTEI;0
PE;INAJA;TRATOR ESTEI;0
PE;INGAZEIRA;TRATOR ESTEI;0
PE;IPOJUCA;TRATOR ESTEI;0
PE;IPUBI;TRATOR ESTEI;0
PE;ITACURUBA;TRATOR ESTEI;0
PE;ITAIBA;TRATOR ESTEI;0
PE;ITAMBE;TRATOR ESTEI;0
PE;ITAPETIM;TRATOR ESTEI;0
PE;ITAPISSUMA;TRATOR ESTEI;0
PE;ITAQUITINGA;TRATOR ESTEI;0
PE;JABOATAO DOS GUARARAPES;TRATOR ESTEI;0
PE;JAQUEIRA;TRATOR ESTEI;0
PE;JATAUBA;TRATOR ESTEI;0
PE;JATOBA;TRATOR ESTEI;0
PE;JOAO ALFREDO;TRATOR ESTEI;0
PE;JOAQUIM NABUCO;TRATOR ESTEI;0
PE;JUCATI;TRATOR ESTEI;0
PE;JUPI;TRATOR ESTEI;0
PE;JUREMA;TRATOR ESTEI;0
PE;LAGOA DO CARRO;TRATOR ESTEI;0
PE;LAGOA DO ITAENGA;TRATOR ESTEI;0
PE;LAGOA DO OURO;TRATOR ESTEI;0
PE;LAGOA DOS GATOS;TRATOR ESTEI;0
PE;LAGOA GRANDE;TRATOR ESTEI;0
PE;LAJEDO;TRATOR ESTEI;0
PE;LIMOEIRO;TRATOR ESTEI;0
PE;MACAPARANA;TRATOR ESTEI;0
PE;MACHADOS;TRATOR ESTEI;0
PE;MANARI;TRATOR ESTEI;0
PE;MARAIAL;TRATOR ESTEI;0
PE;MIRANDIBA;TRATOR ESTEI;0
PE;MOREILANDIA;TRATOR ESTEI;0
PE;MORENO;TRATOR ESTEI;0
PE;NAZARE DA MATA;TRATOR ESTEI;0
PE;OLINDA;TRATOR ESTEI;0
PE;OROBO;TRATOR ESTEI;0
PE;OROCO;TRATOR ESTEI;0
PE;OURICURI;TRATOR ESTEI;0
PE;PALMARES;TRATOR ESTEI;0
PE;PALMEIRINA;TRATOR ESTEI;0
PE;PANELAS;TRATOR ESTEI;0
PE;PARANATAMA;TRATOR ESTEI;0
PE;PARNAMIRIM;TRATOR ESTEI;0
PE;PASSIRA;TRATOR ESTEI;0
PE;PAUDALHO;TRATOR ESTEI;0
PE;PAULISTA;TRATOR ESTEI;0
PE;PEDRA;TRATOR ESTEI;0
PE;PESQUEIRA;TRATOR ESTEI;0
PE;PETROLANDIA;TRATOR ESTEI;0
PE;PETROLINA;TRATOR ESTEI;0
PE;POCAO;TRATOR ESTEI;0
PE;POMBOS;TRATOR ESTEI;0
PE;PRIMAVERA;TRATOR ESTEI;0
PE;QUIPAPA;TRATOR ESTEI;0
PE;QUIXABA;TRATOR ESTEI;0
PE;RECIFE;TRATOR ESTEI;0
PE;RIACHO DAS ALMAS;TRATOR ESTEI;0
PE;RIBEIRAO;TRATOR ESTEI;0
PE;RIO FORMOSO;TRATOR ESTEI;0
PE;SAIRE;TRATOR ESTEI;0
PE;SALGADINHO;TRATOR ESTEI;0
PE;SALGUEIRO;TRATOR ESTEI;0
PE;SALOA;TRATOR ESTEI;0
PE;SANHARO;TRATOR ESTEI;0
PE;SANTA CRUZ;TRATOR ESTEI;0
PE;SANTA CRUZ DA BAIXA VERDE;TRATOR ESTEI;0
PE;SANTA CRUZ DO CAPIBARIBE;TRATOR ESTEI;0
PE;SANTA FILOMENA;TRATOR ESTEI;0
PE;SANTA MARIA DA BOA VISTA;TRATOR ESTEI;0
PE;SANTA MARIA DO CAMBUCA;TRATOR ESTEI;0
PE;SANTA TEREZINHA;TRATOR ESTEI;0
PE;SAO BENEDITO DO SUL;TRATOR ESTEI;0
PE;SAO BENTO DO UNA;TRATOR ESTEI;0
PE;SAO CAITANO;TRATOR ESTEI;0
PE;SAO JOAO;TRATOR ESTEI;0
PE;SAO JOAQUIM DO MONTE;TRATOR ESTEI;0
PE;SAO JOSE DA COROA GRANDE;TRATOR ESTEI;0
PE;SAO JOSE DO BELMONTE;TRATOR ESTEI;0
PE;SAO JOSE DO EGITO;TRATOR ESTEI;0
PE;SAO LOURENCO DA MATA;TRATOR ESTEI;0
PE;SAO VICENTE FERRER;TRATOR ESTEI;0
PE;SERRA TALHADA;TRATOR ESTEI;0
PE;SERRITA;TRATOR ESTEI;0
PE;SERTANIA;TRATOR ESTEI;0
PE;SIRINHAEM;TRATOR ESTEI;0
PE;SOLIDAO;TRATOR ESTEI;0
PE;SURUBIM;TRATOR ESTEI;0
PE;TABIRA;TRATOR ESTEI;0
PE;TACAIMBO;TRATOR ESTEI;0
PE;TACARATU;TRATOR ESTEI;0
PE;TAMANDARE;TRATOR ESTEI;0
PE;TAQUARITINGA DO NORTE;TRATOR ESTEI;0
PE;TEREZINHA;TRATOR ESTEI;0
PE;TERRA NOVA;TRATOR ESTEI;0
PE;TIMBAUBA;TRATOR ESTEI;0
PE;TORITAMA;TRATOR ESTEI;0
PE;TRACUNHAEM;TRATOR ESTEI;0
PE;TRINDADE;TRATOR ESTEI;0
PE;TRIUNFO;TRATOR ESTEI;0
PE;TUPANATINGA;TRATOR ESTEI;0
PE;TUPARETAMA;TRATOR ESTEI;0
PE;VENTUROSA;TRATOR ESTEI;0
PE;VERDEJANTE;TRATOR ESTEI;0
PE;VERTENTE DO LERIO;TRATOR ESTEI;0
PE;VERTENTES;TRATOR ESTEI;0
PE;VICENCIA;TRATOR ESTEI;0
PE;VITORIA DE SANTO ANTAO;TRATOR ESTEI;0
PE;XEXEU;TRATOR ESTEI;0
CE;ABAIARA;TRATOR ESTEI;0
CE;ACARAPE;TRATOR ESTEI;0
CE;ACARAU;TRATOR ESTEI;0
CE;ACOPIARA;TRATOR ESTEI;0
CE;AIUABA;TRATOR ESTEI;0
CE;ALCANTARAS;TRATOR ESTEI;0
CE;ALTANEIRA;TRATOR ESTEI;0
CE;ALTO SANTO;TRATOR ESTEI;0
CE;AMONTADA;TRATOR ESTEI;0
CE;ANTONINA DO NORTE;TRATOR ESTEI;0
CE;APUIARES;TRATOR ESTEI;0
CE;AQUIRAZ;TRATOR ESTEI;0
CE;ARACATI;TRATOR ESTEI;0
CE;ARACOIABA;TRATOR ESTEI;0
CE;ARARENDA;TRATOR ESTEI;0
CE;ARARIPE;TRATOR ESTEI;0
CE;ARATUBA;TRATOR ESTEI;0
CE;ARNEIROZ;TRATOR ESTEI;0
CE;ASSARE;TRATOR ESTEI;0
CE;AURORA;TRATOR ESTEI;0
CE;BAIXIO;TRATOR ESTEI;0
CE;BANABUIU;TRATOR ESTEI;0
CE;BARBALHA;TRATOR ESTEI;0
CE;BARREIRA;TRATOR ESTEI;0
CE;BARRO;TRATOR ESTEI;0
CE;BARROQUINHA;TRATOR ESTEI;0
CE;BATURITE;TRATOR ESTEI;0
CE;BEBERIBE;TRATOR ESTEI;0
CE;BELA CRUZ;TRATOR ESTEI;0
CE;BOA VIAGEM;TRATOR ESTEI;0
CE;BREJO SANTO;TRATOR ESTEI;0
CE;CAMOCIM;TRATOR ESTEI;0
CE;CAMPOS SALES;TRATOR ESTEI;0
CE;CANINDE;TRATOR ESTEI;0
CE;CAPISTRANO;TRATOR ESTEI;0
CE;CARIDADE;TRATOR ESTEI;0
CE;CARIRE;TRATOR ESTEI;0
CE;CARIRIACU;TRATOR ESTEI;0
CE;CARIUS;TRATOR ESTEI;0
CE;CARNAUBAL;TRATOR ESTEI;0
CE;CASCAVEL;TRATOR ESTEI;0
CE;CATARINA;TRATOR ESTEI;0
CE;CATUNDA;TRATOR ESTEI;0
CE;CAUCAIA;TRATOR ESTEI;0
CE;CEDRO;TRATOR ESTEI;0
CE;CHAVAL;TRATOR ESTEI;0
CE;CHORO;TRATOR ESTEI;0
CE;CHOROZINHO;TRATOR ESTEI;0
CE;COREAU;TRATOR ESTEI;0
CE;CRATEUS;TRATOR ESTEI;0
CE;CRATO;TRATOR ESTEI;0
CE;CROATA;TRATOR ESTEI;0
CE;CRUZ;TRATOR ESTEI;0
CE;DEPUTADO IRAPUAN PINHEIRO;TRATOR ESTEI;0
CE;ERERE;TRATOR ESTEI;0
CE;EUSEBIO;TRATOR ESTEI;0
CE;FARIAS BRITO;TRATOR ESTEI;0
CE;FORQUILHA;TRATOR ESTEI;0
CE;FORTALEZA;TRATOR ESTEI;0
CE;FORTIM;TRATOR ESTEI;0
CE;FRECHEIRINHA;TRATOR ESTEI;0
CE;GENERAL SAMPAIO;TRATOR ESTEI;0
CE;GRACA;TRATOR ESTEI;0
CE;GRANJA;TRATOR ESTEI;0
CE;GRANJEIRO;TRATOR ESTEI;0
CE;GROAIRAS;TRATOR ESTEI;0
CE;GUAIUBA;TRATOR ESTEI;0
CE;GUARACIABA DO NORTE;TRATOR ESTEI;0
CE;GUARAMIRANGA;TRATOR ESTEI;0
CE;HIDROLANDIA;TRATOR ESTEI;0
CE;HORIZONTE;TRATOR ESTEI;0
CE;IBARETAMA;TRATOR ESTEI;0
CE;IBIAPINA;TRATOR ESTEI;0
CE;IBICUITINGA;TRATOR ESTEI;0
CE;ICAPUI;TRATOR ESTEI;0
CE;ICO;TRATOR ESTEI;0
CE;IGUATU;TRATOR ESTEI;0
CE;INDEPENDENCIA;TRATOR ESTEI;0
CE;IPAPORANGA;TRATOR ESTEI;0
CE;IPAUMIRIM;TRATOR ESTEI;0
CE;IPU;TRATOR ESTEI;0
CE;IPUEIRAS;TRATOR ESTEI;0
CE;IRACEMA;TRATOR ESTEI;0
CE;IRAUCUBA;TRATOR ESTEI;0
CE;ITAICABA;TRATOR ESTEI;0
CE;ITAITINGA;TRATOR ESTEI;0
CE;ITAPAJE;TRATOR ESTEI;0
CE;ITAPIPOCA;TRATOR ESTEI;0
CE;ITAPIUNA;TRATOR ESTEI;0
CE;ITAREMA;TRATOR ESTEI;0
CE;ITATIRA;TRATOR ESTEI;0
CE;JAGUARETAMA;TRATOR ESTEI;0
CE;JAGUARIBARA;TRATOR ESTEI;0
CE;JAGUARIBE;TRATOR ESTEI;0
CE;JAGUARUANA;TRATOR ESTEI;0
CE;JARDIM;TRATOR ESTEI;0
CE;JATI;TRATOR ESTEI;0
CE;JIJOCA DE JERICOACOARA;TRATOR ESTEI;0
CE;JUAZEIRO DO NORTE;TRATOR ESTEI;0
CE;JUCAS;TRATOR ESTEI;0
CE;LAVRAS DA MANGABEIRA;TRATOR ESTEI;0
CE;LIMOEIRO DO NORTE;TRATOR ESTEI;0
CE;MADALENA;TRATOR ESTEI;0
CE;MARACANAU;TRATOR ESTEI;0
CE;MARANGUAPE;TRATOR ESTEI;0
CE;MARCO;TRATOR ESTEI;0
CE;MARTINOPOLE;TRATOR ESTEI;0
CE;MASSAPE;TRATOR ESTEI;0
CE;MAURITI;TRATOR ESTEI;0
CE;MERUOCA;TRATOR ESTEI;0
CE;MILAGRES;TRATOR ESTEI;0
CE;MILHA;TRATOR ESTEI;0
CE;MIRAIMA;TRATOR ESTEI;0
CE;MISSAO VELHA;TRATOR ESTEI;0
CE;MOMBACA;TRATOR ESTEI;0
CE;MONSENHOR TABOSA;TRATOR ESTEI;0
CE;MORADA NOVA;TRATOR ESTEI;0
CE;MORAUJO;TRATOR ESTEI;0
CE;MORRINHOS;TRATOR ESTEI;0
CE;MUCAMBO;TRATOR ESTEI;0
CE;MULUNGU;TRATOR ESTEI;0
CE;NOVA OLINDA;TRATOR ESTEI;0
CE;NOVA RUSSAS;TRATOR ESTEI;0
CE;NOVO ORIENTE;TRATOR ESTEI;0
CE;OCARA;TRATOR ESTEI;0
CE;OROS;TRATOR ESTEI;0
CE;PACAJUS;TRATOR ESTEI;0
CE;PACATUBA;TRATOR ESTEI;0
CE;PACOTI;TRATOR ESTEI;0
CE;PACUJA;TRATOR ESTEI;0
CE;PALHANO;TRATOR ESTEI;0
CE;PALMACIA;TRATOR ESTEI;0
CE;PARACURU;TRATOR ESTEI;0
CE;PARAIPABA;TRATOR ESTEI;0
CE;PARAMBU;TRATOR ESTEI;0
CE;PARAMOTI;TRATOR ESTEI;0
CE;PEDRA BRANCA;TRATOR ESTEI;0
CE;PENAFORTE;TRATOR ESTEI;0
CE;PENTECOSTE;TRATOR ESTEI;0
CE;PEREIRO;TRATOR ESTEI;0
CE;PINDORETAMA;TRATOR ESTEI;0
CE;PIQUET CARNEIRO;TRATOR ESTEI;0
CE;PIRES FERREIRA;TRATOR ESTEI;0
CE;PORANGA;TRATOR ESTEI;0
CE;PORTEIRAS;TRATOR ESTEI;0
CE;POTENGI;TRATOR ESTEI;0
CE;POTIRETAMA;TRATOR ESTEI;0
CE;QUITERIANOPOLIS;TRATOR ESTEI;0
CE;QUIXADA;TRATOR ESTEI;0
CE;QUIXELO;TRATOR ESTEI;0
CE;QUIXERAMOBIM;TRATOR ESTEI;0
CE;QUIXERE;TRATOR ESTEI;0
CE;REDENCAO;TRATOR ESTEI;0
CE;RERIUTABA;TRATOR ESTEI;0
