UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
"RN";"JANDAIRA";"OUTROS";0
"RN";"JANDUIS";"OUTROS";0
"RN";"JAPI";"OUTROS";0
"RN";"JARDIM DE ANGICOS";"OUTROS";0
"RN";"JARDIM DE PIRANHAS";"OUTROS";0
"RN";"JARDIM DO SERIDO";"OUTROS";0
"RN";"JOAO CAMARA";"OUTROS";0
"RN";"JOAO DIAS";"OUTROS";0
"RN";"JOSE DA PENHA";"OUTROS";0
"RN";"JUCURUTU";"OUTROS";0
"RN";"JUNDIA";"OUTROS";0
"RN";"LAGOA DANTA";"OUTROS";0
"RN";"LAGOA DE PEDRAS";"OUTROS";0
"RN";"LAGOA DE VELHOS";"OUTROS";0
"RN";"LAGOA NOVA";"OUTROS";0
"RN";"LAGOA SALGADA";"OUTROS";0
"RN";"LAJES";"OUTROS";0
"RN";"LAJES PINTADAS";"OUTROS";0
"RN";"LUCRECIA";"OUTROS";0
"RN";"LUIS GOMES";"OUTROS";0
"RN";"MACAIBA";"OUTROS";0
"RN";"MACAU";"OUTROS";0
"RN";"MAJOR SALES";"OUTROS";0
"RN";"MARCELINO VIEIRA";"OUTROS";0
"RN";"MARTINS";"OUTROS";0
"RN";"MAXARANGUAPE";"OUTROS";0
"RN";"MESSIAS TARGINO";"OUTROS";0
"RN";"MONTANHAS";"OUTROS";0
"RN";"MONTE ALEGRE";"OUTROS";0
"RN";"MONTE DAS GAMELEIRAS";"OUTROS";0
"RN";"NOVA CRUZ";"OUTROS";0
"RN";"OLHO D'AGUA DO BORGES";"OUTROS";0
"RN";"OURO BRANCO";"OUTROS";0
"RN";"PARANA";"OUTROS";0
"RN";"PARAU";"OUTROS";0
"RN";"PARAZINHO";"OUTROS";0
"RN";"PARELHAS";"OUTROS";0
"RN";"PASSA E FICA";"OUTROS";0
"RN";"PASSAGEM";"OUTROS";0
"RN";"PATU";"OUTROS";0
"RN";"PAU DOS FERROS";"OUTROS";0
"RN";"PEDRA GRANDE";"OUTROS";0
"RN";"PEDRA PRETA";"OUTROS";0
"RN";"PEDRO AVELINO";"OUTROS";0
"RN";"PENDENCIAS";"OUTROS";0
"RN";"PILOES";"OUTROS";0
"RN";"POCO BRANCO";"OUTROS";0
"RN";"PORTALEGRE";"OUTROS";0
"RN";"PORTO DO MANGUE";"OUTROS";0
"RN";"PUREZA";"OUTROS";0
"RN";"RAFAEL FERNANDES";"OUTROS";0
"RN";"RAFAEL GODEIRO";"OUTROS";0
"RN";"RIACHO DA CRUZ";"OUTROS";0
"RN";"RIACHUELO";"OUTROS";0
"RN";"RIO DO FOGO";"OUTROS";0
"RN";"RODOLFO FERNANDES";"OUTROS";0
"RN";"RUY BARBOSA";"OUTROS";0
"RN";"SANTA MARIA";"OUTROS";0
"RN";"SANTANA DO MATOS";"OUTROS";0
"RN";"SANTANA DO SERIDO";"OUTROS";0
"RN";"SAO BENTO DO NORTE";"OUTROS";0
"RN";"SAO BENTO DO TRAIRI";"OUTROS";0
"RN";"SAO FERNANDO";"OUTROS";0
"RN";"SAO FRANCISCO DO OESTE";"OUTROS";0
"RN";"SAO GONCALO DO AMARANTE";"OUTROS";0
"RN";"SAO JOAO DO SABUGI";"OUTROS";0
"RN";"SAO JOSE DO CAMPESTRE";"OUTROS";0
"RN";"SAO JOSE DO SERIDO";"OUTROS";0
"RN";"SAO MIGUEL DO GOSTOSO";"OUTROS";0
"RN";"SAO PAULO DO POTENGI";"OUTROS";0
"RN";"SAO PEDRO";"OUTROS";0
"RN";"SAO RAFAEL";"OUTROS";0
"RN";"SAO TOME";"OUTROS";0
"RN";"SAO VICENTE";"OUTROS";0
"RN";"SENADOR GEORGINO AVELINO";"OUTROS";0
"RN";"SERRA CAIADA";"OUTROS";0
"RN";"SERRA DE SAO BENTO";"OUTROS";0
"RN";"SERRA DO MEL";"OUTROS";0
"RN";"SERRA NEGRA DO NORTE";"OUTROS";0
"RN";"SERRINHA";"OUTROS";0
"RN";"SERRINHA DOS PINTOS";"OUTROS";0
"RN";"SEVERIANO MELO";"OUTROS";0
"RN";"SITIO NOVO";"OUTROS";0
"RN";"TABOLEIRO GRANDE";"OUTROS";0
"RN";"TAIPU";"OUTROS";0
"RN";"TANGARA";"OUTROS";0
"RN";"TENENTE ANANIAS";"OUTROS";0
"RN";"TENENTE LAURENTINO CRUZ";"OUTROS";0
"RN";"TIBAU";"OUTROS";0
"RN";"TIBAU DO SUL";"OUTROS";0
"RN";"TIMBAUBA DOS BATISTAS";"OUTROS";0
"RN";"TOUROS";"OUTROS";0
"RN";"TRIUNFO POTIGUAR";"OUTROS";0
"RN";"UMARIZAL";"OUTROS";0
"RN";"UPANEMA";"OUTROS";0
"RN";"VARZEA";"OUTROS";0
"RN";"VENHA-VER";"OUTROS";0
"RN";"VERA CRUZ";"OUTROS";0
"RN";"VICOSA";"OUTROS";0
"RN";"VILA FLOR";"OUTROS";0
"CE";"ABAIARA";"OUTROS";0
"CE";"ACARAPE";"OUTROS";0
"CE";"ACOPIARA";"OUTROS";0
"CE";"ALCANTARAS";"OUTROS";0
"CE";"ALTANEIRA";"OUTROS";0
"CE";"ALTO SANTO";"OUTROS";0
"CE";"AMONTADA";"OUTROS";0
"CE";"APUIARES";"OUTROS";0
"CE";"ARACATI";"OUTROS";0
"CE";"ARACOIABA";"OUTROS";0
"CE";"ARARENDA";"OUTROS";0
"CE";"ARATUBA";"OUTROS";0
"CE";"ARNEIROZ";"OUTROS";0
"CE";"ASSARE";"OUTROS";0
"CE";"BAIXIO";"OUTROS";0
"CE";"BANABUIU";"OUTROS";0
"CE";"BARBALHA";"OUTROS";0
"CE";"BARREIRA";"OUTROS";0
"CE";"BARRO";"OUTROS";0
"CE";"BARROQUINHA";"OUTROS";0
"CE";"BATURITE";"OUTROS";0
"CE";"BEBERIBE";"OUTROS";0
"CE";"BELA CRUZ";"OUTROS";0
"CE";"BREJO SANTO";"OUTROS";0
"CE";"CAMPOS SALES";"OUTROS";0
"CE";"CANINDE";"OUTROS";0
"CE";"CAPISTRANO";"OUTROS";0
"CE";"CARIDADE";"OUTROS";0
"CE";"CARIRE";"OUTROS";0
"CE";"CARIRIACU";"OUTROS";0
"CE";"CARNAUBAL";"OUTROS";0
"CE";"CATARINA";"OUTROS";0
"CE";"CATUNDA";"OUTROS";0
"CE";"CEDRO";"OUTROS";0
"CE";"CHAVAL";"OUTROS";0
"CE";"CHORO";"OUTROS";0
"CE";"CHOROZINHO";"OUTROS";0
"CE";"COREAU";"OUTROS";0
"CE";"CRATEUS";"OUTROS";0
"CE";"CRATO";"OUTROS";0
"CE";"CROATA";"OUTROS";0
"CE";"CRUZ";"OUTROS";0
"CE";"DEPUTADO IRAPUAN PINHEIRO";"OUTROS";0
"CE";"ERERE";"OUTROS";0
"CE";"FARIAS BRITO";"OUTROS";0
"CE";"FORQUILHA";"OUTROS";0
"CE";"FRECHEIRINHA";"OUTROS";0
"CE";"GENERAL SAMPAIO";"OUTROS";0
"CE";"GRACA";"OUTROS";0
"CE";"GRANJA";"OUTROS";0
"CE";"GRANJEIRO";"OUTROS";0
"CE";"GROAIRAS";"OUTROS";0
"CE";"GUAIUBA";"OUTROS";0
"CE";"GUARAMIRANGA";"OUTROS";0
"CE";"HIDROLANDIA";"OUTROS";0
"CE";"HORIZONTE";"OUTROS";0
"CE";"IBIAPINA";"OUTROS";0
"CE";"IBICUITINGA";"OUTROS";0
"CE";"ICAPUI";"OUTROS";0
"CE";"ICO";"OUTROS";0
"CE";"IPAPORANGA";"OUTROS";0
"CE";"IPAUMIRIM";"OUTROS";0
"CE";"IRACEMA";"OUTROS";0
"CE";"IRAUCUBA";"OUTROS";0
"CE";"ITAICABA";"OUTROS";0
"CE";"ITAITINGA";"OUTROS";0
"CE";"ITAPIUNA";"OUTROS";0
"CE";"ITAREMA";"OUTROS";0
"CE";"ITATIRA";"OUTROS";0
"CE";"JAGUARETAMA";"OUTROS";0
"CE";"JAGUARIBARA";"OUTROS";0
"CE";"JAGUARIBE";"OUTROS";0
"CE";"JAGUARUANA";"OUTROS";0
"CE";"JARDIM";"OUTROS";0
"CE";"JATI";"OUTROS";0
"CE";"JIJOCA DE JERICOACOARA";"OUTROS";0
"CE";"LAVRAS DA MANGABEIRA";"OUTROS";0
"CE";"LIMOEIRO DO NORTE";"OUTROS";0
"CE";"MADALENA";"OUTROS";0
"CE";"MARANGUAPE";"OUTROS";0
"CE";"MARCO";"OUTROS";0
"CE";"MARTINOPOLE";"OUTROS";0
"CE";"MASSAPE";"OUTROS";0
"CE";"MAURITI";"OUTROS";0
"CE";"MERUOCA";"OUTROS";0
"CE";"MILAGRES";"OUTROS";0
"CE";"MILHA";"OUTROS";0
"CE";"MIRAIMA";"OUTROS";0
"CE";"MISSAO VELHA";"OUTROS";0
"CE";"MONSENHOR TABOSA";"OUTROS";0
"CE";"MORADA NOVA";"OUTROS";0
"CE";"MORAUJO";"OUTROS";0
"CE";"MORRINHOS";"OUTROS";0
"CE";"MUCAMBO";"OUTROS";0
"CE";"MULUNGU";"OUTROS";0
"CE";"NOVA OLINDA";"OUTROS";0
"CE";"NOVA RUSSAS";"OUTROS";0
"CE";"OCARA";"OUTROS";0
"CE";"PACAJUS";"OUTROS";0
"CE";"PACUJA";"OUTROS";0
"CE";"PALHANO";"OUTROS";0
"CE";"PALMACIA";"OUTROS";0
"CE";"PARAIPABA";"OUTROS";0
"CE";"PENAFORTE";"OUTROS";0
"CE";"PINDORETAMA";"OUTROS";0
"CE";"PIQUET CARNEIRO";"OUTROS";0
"CE";"PIRES FERREIRA";"OUTROS";0
"CE";"PORANGA";"OUTROS";0
"CE";"PORTEIRAS";"OUTROS";0
"CE";"POTENGI";"OUTROS";0
"CE";"POTIRETAMA";"OUTROS";0
"CE";"QUIXELO";"OUTROS";0
"CE";"REDENCAO";"OUTROS";0
"CE";"RUSSAS";"OUTROS";0
"CE";"SABOEIRO";"OUTROS";0
"CE";"SALITRE";"OUTROS";0
"CE";"SANTA QUITERIA";"OUTROS";0
"CE";"SANTANA DO ACARAU";"OUTROS";0
"CE";"SANTANA DO CARIRI";"OUTROS";0
"CE";"SAO GONCALO DO AMARANTE";"OUTROS";0
"CE";"SAO JOAO DO JAGUARIBE";"OUTROS";0
"CE";"SAO LUIS DO CURU";"OUTROS";0
"CE";"SENADOR POMPEU";"OUTROS";0
"CE";"SENADOR SA";"OUTROS";0
"CE";"SOLONOPOLE";"OUTROS";0
"CE";"TABULEIRO DO NORTE";"OUTROS";0
"CE";"TAMBORIL";"OUTROS";0
"CE";"TARRAFAS";"OUTROS";0
"CE";"TEJUCUOCA";"OUTROS";0
"CE";"TIANGUA";"OUTROS";0
"CE";"TRAIRI";"OUTROS";0
"CE";"TURURU";"OUTROS";0
"CE";"UMARI";"OUTROS";0
"CE";"UMIRIM";"OUTROS";0
"CE";"URUBURETAMA";"OUTROS";0
"CE";"URUOCA";"OUTROS";0
"CE";"VARJOTA";"OUTROS";0
"CE";"VARZEA ALEGRE";"OUTROS";0
"TO";"ABREULANDIA";"OUTROS";0
"TO";"AGUIARNOPOLIS";"OUTROS";0
"TO";"ALIANCA DO TOCANTINS";"OUTROS";0
"TO";"ALMAS";"OUTROS";0
"TO";"ALVORADA";"OUTROS";0
"TO";"ANANAS";"OUTROS";0
"TO";"APARECIDA DO RIO NEGRO";"OUTROS";0
"TO";"ARAGUACEMA";"OUTROS";0
"TO";"ARAGUACU";"OUTROS";0
"TO";"ARAGUANA";"OUTROS";0
"TO";"ARAGUATINS";"OUTROS";0
"TO";"ARAPOEMA";"OUTROS";0
"TO";"ARRAIAS";"OUTROS";0
"TO";"AUGUSTINOPOLIS";"OUTROS";0
"TO";"AURORA DO TOCANTINS";"OUTROS";0
"TO";"AXIXA DO TOCANTINS";"OUTROS";0
"TO";"BABACULANDIA";"OUTROS";0
"TO";"BANDEIRANTES DO TOCANTINS";"OUTROS";0
"TO";"BARRA DO OURO";"OUTROS";0
"TO";"BARROLANDIA";"OUTROS";0
"TO";"BERNARDO SAYAO";"OUTROS";0
"TO";"BOM JESUS DO TOCANTINS";"OUTROS";0
"TO";"BRASILANDIA DO TOCANTINS";"OUTROS";0
"TO";"BREJINHO DE NAZARE";"OUTROS";0
"TO";"BURITI DO TOCANTINS";"OUTROS";0
"TO";"CACHOEIRINHA";"OUTROS";0
"TO";"CAMPOS LINDOS";"OUTROS";0
"TO";"CARIRI DO TOCANTINS";"OUTROS";0
"TO";"CARMOLANDIA";"OUTROS";0
"TO";"CARRASCO BONITO";"OUTROS";0
"TO";"CASEARA";"OUTROS";0
"TO";"CHAPADA DA NATIVIDADE";"OUTROS";0
"TO";"CHAPADA DE AREIA";"OUTROS";0
"TO";"COLINAS DO TOCANTINS";"OUTROS";0
"TO";"COLMEIA";"OUTROS";0
"TO";"COMBINADO";"OUTROS";0
"TO";"CONCEICAO DO TOCANTINS";"OUTROS";0
"TO";"COUTO DE MAGALHAES";"OUTROS";0
"TO";"CRISTALANDIA";"OUTROS";0
"TO";"CRIXAS DO TOCANTINS";"OUTROS";0
"TO";"DARCINOPOLIS";"OUTROS";0
"TO";"DIANOPOLIS";"OUTROS";0
"TO";"DIVINOPOLIS DO TOCANTINS";"OUTROS";0
"TO";"DOIS IRMAOS DO TOCANTINS";"OUTROS";0
"TO";"DUERE";"OUTROS";0
"TO";"ESPERANTINA";"OUTROS";0
"TO";"FATIMA";"OUTROS";0
"TO";"FIGUEIROPOLIS";"OUTROS";0
"TO";"FORMOSO DO ARAGUAIA";"OUTROS";0
"TO";"FORTALEZA DO TABOCAO";"OUTROS";0
"TO";"GOIANORTE";"OUTROS";0
"TO";"GOIATINS";"OUTROS";0
"TO";"GUARAI";"OUTROS";0
"TO";"IPUEIRAS";"OUTROS";0
"TO";"ITACAJA";"OUTROS";0
"TO";"ITAGUATINS";"OUTROS";0
"TO";"ITAPIRATINS";"OUTROS";0
"TO";"ITAPORA DO TOCANTINS";"OUTROS";0
"TO";"JAU DO TOCANTINS";"OUTROS";0
"TO";"JUARINA";"OUTROS";0
"TO";"LAGOA DA CONFUSAO";"OUTROS";0
"TO";"LAGOA DO TOCANTINS";"OUTROS";0
"TO";"LAJEADO";"OUTROS";0
"TO";"LAVANDEIRA";"OUTROS";0
"TO";"LIZARDA";"OUTROS";0
"TO";"LUZINOPOLIS";"OUTROS";0
"TO";"MARIANOPOLIS DO TOCANTINS";"OUTROS";0
"TO";"MAURILANDIA DO TOCANTINS";"OUTROS";0
"TO";"MIRACEMA DO TOCANTINS";"OUTROS";0
"TO";"MIRANORTE";"OUTROS";0
"TO";"MONTE SANTO DO TOCANTINS";"OUTROS";0
"TO";"MURICILANDIA";"OUTROS";0
"TO";"NATIVIDADE";"OUTROS";0
"TO";"NAZARE";"OUTROS";0
"TO";"NOVA OLINDA";"OUTROS";0
"TO";"NOVA ROSALANDIA";"OUTROS";0
"TO";"NOVO ACORDO";"OUTROS";0
"TO";"NOVO ALEGRE";"OUTROS";0
"TO";"NOVO JARDIM";"OUTROS";0
"TO";"OLIVEIRA DE FATIMA";"OUTROS";0
"TO";"PALMEIRANTE";"OUTROS";0
"TO";"PALMEIROPOLIS";"OUTROS";0
"TO";"PARAISO DO TOCANTINS";"OUTROS";0
"TO";"PARANA";"OUTROS";0
"TO";"PAU D'ARCO";"OUTROS";0
"TO";"PEIXE";"OUTROS";0
"TO";"PEQUIZEIRO";"OUTROS";0
"TO";"PINDORAMA DO TOCANTINS";"OUTROS";0
"TO";"PIRAQUE";"OUTROS";0
"TO";"PIUM";"OUTROS";0
"TO";"PONTE ALTA DO BOM JESUS";"OUTROS";0
"TO";"PONTE ALTA DO TOCANTINS";"OUTROS";0
"TO";"PORTO ALEGRE DO TOCANTINS";"OUTROS";0
"TO";"PORTO NACIONAL";"OUTROS";0
"TO";"PRAIA NORTE";"OUTROS";0
"TO";"PRESIDENTE KENNEDY";"OUTROS";0
"TO";"PUGMIL";"OUTROS";0
"TO";"RECURSOLANDIA";"OUTROS";0
"TO";"RIACHINHO";"OUTROS";0
"TO";"RIO DA CONCEICAO";"OUTROS";0
"TO";"RIO DOS BOIS";"OUTROS";0
"TO";"RIO SONO";"OUTROS";0
"TO";"SAMPAIO";"OUTROS";0
"TO";"SANDOLANDIA";"OUTROS";0
"TO";"SANTA FE DO ARAGUAIA";"OUTROS";0
"TO";"SANTA MARIA DO TOCANTINS";"OUTROS";0
"TO";"SANTA RITA DO TOCANTINS";"OUTROS";0
"TO";"SANTA TEREZA DO TOCANTINS";"OUTROS";0
"TO";"SANTA TEREZINHA DO TOCANTINS";"OUTROS";0
"TO";"SAO BENTO DO TOCANTINS";"OUTROS";0
"TO";"SAO MIGUEL DO TOCANTINS";"OUTROS";0
"TO";"SAO SALVADOR DO TOCANTINS";"OUTROS";0
"TO";"SAO SEBASTIAO DO TOCANTINS";"OUTROS";0
"TO";"SAO VALERIO DA NATIVIDADE";"OUTROS";0
"TO";"SILVANOPOLIS";"OUTROS";0
"TO";"SITIO NOVO DO TOCANTINS";"OUTROS";0
"TO";"SUCUPIRA";"OUTROS";0
"TO";"TAGUATINGA";"OUTROS";0
"TO";"TAIPAS DO TOCANTINS";"OUTROS";0
"TO";"TALISMA";"OUTROS";0
"TO";"TOCANTINIA";"OUTROS";0
"TO";"TOCANTINOPOLIS";"OUTROS";0
"TO";"TUPIRAMA";"OUTROS";0
"TO";"TUPIRATINS";"OUTROS";0
"TO";"WANDERLANDIA";"OUTROS";0
"TO";"XAMBIOA";"OUTROS";0
"PA";"ABEL FIGUEIREDO";"OUTROS";0
"PA";"AFUA";"OUTROS";0
"PA";"AGUA AZUL DO NORTE";"OUTROS";0
"PA";"ALENQUER";"OUTROS";0
"PA";"ALMEIRIM";"OUTROS";0
"PA";"ANAJAS";"OUTROS";0
"PA";"ANAPU";"OUTROS";0
"PA";"AUGUSTO CORREA";"OUTROS";0
"PA";"AURORA DO PARA";"OUTROS";0
"PA";"AVEIRO";"OUTROS";0
"PA";"BAGRE";"OUTROS";0
"PA";"BAIAO";"OUTROS";0
"PA";"BANNACH";"OUTROS";0
"PA";"BELTERRA";"OUTROS";0
"PA";"BOM JESUS DO TOCANTINS";"OUTROS";0
"PA";"BONITO";"OUTROS";0
"PA";"BRAGANCA";"OUTROS";0
"PA";"BRASIL NOVO";"OUTROS";0
"PA";"BREJO GRANDE DO ARAGUAIA";"OUTROS";0
"PA";"BREVES";"OUTROS";0
"PA";"BUJARU";"OUTROS";0
"PA";"CACHOEIRA DO ARARI";"OUTROS";0
"PA";"CACHOEIRA DO PIRIA";"OUTROS";0
"PA";"CAMETA";"OUTROS";0
"PA";"CANAA DOS CARAJAS";"OUTROS";0
"PA";"CAPITAO POCO";"OUTROS";0
"PA";"COLARES";"OUTROS";0
"PA";"CONCEICAO DO ARAGUAIA";"OUTROS";0
"PA";"CONCORDIA DO PARA";"OUTROS";0
"PA";"CUMARU DO NORTE";"OUTROS";0
"PA";"CURIONOPOLIS";"OUTROS";0
"PA";"CURRALINHO";"OUTROS";0
"PA";"CURUA";"OUTROS";0
"PA";"CURUCA";"OUTROS";0
"PA";"DOM ELISEU";"OUTROS";0
"PA";"FARO";"OUTROS";0
"PA";"FLORESTA DO ARAGUAIA";"OUTROS";0
"PA";"GARRAFAO DO NORTE";"OUTROS";0
"PA";"GOIANESIA DO PARA";"OUTROS";0
"PA";"GURUPA";"OUTROS";0
"PA";"IGARAPE-ACU";"OUTROS";0
"PA";"INHANGAPI";"OUTROS";0
"PA";"IRITUIA";"OUTROS";0
"PA";"ITAITUBA";"OUTROS";0
"PA";"ITUPIRANGA";"OUTROS";0
"PA";"JACUNDA";"OUTROS";0
"PA";"JURUTI";"OUTROS";0
"PA";"LIMOEIRO DO AJURU";"OUTROS";0
"PA";"MAE DO RIO";"OUTROS";0
"PA";"MAGALHAES BARATA";"OUTROS";0
"PA";"MARACANA";"OUTROS";0
"PA";"MARAPANIM";"OUTROS";0
"PA";"MEDICILANDIA";"OUTROS";0
"PA";"MOCAJUBA";"OUTROS";0
"PA";"MOJU";"OUTROS";0
"PA";"MOJUI DOS CAMPOS";"OUTROS";0
"PA";"MONTE ALEGRE";"OUTROS";0
"PA";"MUANA";"OUTROS";0
"PA";"NOVA ESPERANCA DO PIRIA";"OUTROS";0
"PA";"NOVA IPIXUNA";"OUTROS";0
"PA";"NOVA TIMBOTEUA";"OUTROS";0
"PA";"NOVO PROGRESSO";"OUTROS";0
"PA";"NOVO REPARTIMENTO";"OUTROS";0
"PA";"OBIDOS";"OUTROS";0
"PA";"OEIRAS DO PARA";"OUTROS";0
"PA";"ORIXIMINA";"OUTROS";0
"PA";"OURILANDIA DO NORTE";"OUTROS";0
"PA";"PACAJA";"OUTROS";0
"PA";"PALESTINA DO PARA";"OUTROS";0
"PA";"PAU D'ARCO";"OUTROS";0
"PA";"PEIXE-BOI";"OUTROS";0
"PA";"PICARRA";"OUTROS";0
"PA";"PLACAS";"OUTROS";0
"PA";"PONTA DE PEDRAS";"OUTROS";0
"PA";"PORTEL";"OUTROS";0
"PA";"PORTO DE MOZ";"OUTROS";0
"PA";"PRAINHA";"OUTROS";0
"PA";"PRIMAVERA";"OUTROS";0
"PA";"QUATIPURU";"OUTROS";0
"PA";"REDENCAO";"OUTROS";0
"PA";"RIO MARIA";"OUTROS";0
"PA";"RONDON DO PARA";"OUTROS";0
"PA";"RUROPOLIS";"OUTROS";0
"PA";"SALVATERRA";"OUTROS";0
"PA";"SANTA BARBARA DO PARA";"OUTROS";0
"PA";"SANTA CRUZ DO ARARI";"OUTROS";0
"PA";"SANTA LUZIA DO PARA";"OUTROS";0
"PA";"SANTA MARIA DAS BARREIRAS";"OUTROS";0
"PA";"SANTA MARIA DO PARA";"OUTROS";0
"PA";"SANTANA DO ARAGUAIA";"OUTROS";0
"PA";"SANTAREM NOVO";"OUTROS";0
"PA";"SANTO ANTONIO DO TAUA";"OUTROS";0
"PA";"SAO CAETANO DE ODIVELAS";"OUTROS";0
"PA";"SAO DOMINGOS DO ARAGUAIA";"OUTROS";0
"PA";"SAO DOMINGOS DO CAPIM";"OUTROS";0
"PA";"SAO FELIX DO XINGU";"OUTROS";0
"PA";"SAO FRANCISCO DO PARA";"OUTROS";0
"PA";"SAO GERALDO DO ARAGUAIA";"OUTROS";0
"PA";"SAO JOAO DA PONTA";"OUTROS";0
"PA";"SAO JOAO DE PIRABAS";"OUTROS";0
"PA";"SAO JOAO DO ARAGUAIA";"OUTROS";0
"PA";"SAO MIGUEL DO GUAMA";"OUTROS";0
"PA";"SAO SEBASTIAO DA BOA VISTA";"OUTROS";0
"PA";"SENADOR JOSE PORFIRIO";"OUTROS";0
"PA";"SOURE";"OUTROS";0
"PA";"TAILANDIA";"OUTROS";0
"PA";"TERRA ALTA";"OUTROS";0
"PA";"TERRA SANTA";"OUTROS";0
"PA";"TOME-ACU";"OUTROS";0
"PA";"TRACUATEUA";"OUTROS";0
"PA";"TRAIRAO";"OUTROS";0
"PA";"TUCUMA";"OUTROS";0
"PA";"ULIANOPOLIS";"OUTROS";0
"PA";"URUARA";"OUTROS";0
"PA";"VIGIA";"OUTROS";0
"PA";"VITORIA DO XINGU";"OUTROS";0
"PA";"XINGUARA";"OUTROS";0
"RS";"ALEGRIA";"OUTROS";0
"RS";"ALMIRANTE TAMANDARE DO SUL";"OUTROS";0
"RS";"ALPESTRE";"OUTROS";0
"RS";"ALTO ALEGRE";"OUTROS";0
"RS";"ALTO FELIZ";"OUTROS";0
"RS";"ARROIO DO PADRE";"OUTROS";0
"RS";"AUREA";"OUTROS";0
"RS";"BARAO DO TRIUNFO";"OUTROS";0
"RS";"BARRA DO GUARITA";"OUTROS";0
"RS";"BARRA DO RIO AZUL";"OUTROS";0
"RS";"BARRACAO";"OUTROS";0
"RS";"BENJAMIN CONSTANT DO SUL";"OUTROS";0
"RS";"BOA VISTA DAS MISSOES";"OUTROS";0
"RS";"BOA VISTA DO SUL";"OUTROS";0
"RS";"BOM PROGRESSO";"OUTROS";0
"RS";"CACEQUI";"OUTROS";0
"RS";"CAMPESTRE DA SERRA";"OUTROS";0
"RS";"CAMPINA DAS MISSOES";"OUTROS";0
"RS";"CAMPOS BORGES";"OUTROS";0
"RS";"CARLOS GOMES";"OUTROS";0
"RS";"CENTENARIO";"OUTROS";0
"RS";"CERRO GRANDE DO SUL";"OUTROS";0
"RS";"CHIAPETTA";"OUTROS";0
"RS";"CONDOR";"OUTROS";0
"RS";"COQUEIRO BAIXO";"OUTROS";0
"RS";"CORONEL PILAR";"OUTROS";0
"RS";"CRISTAL DO SUL";"OUTROS";0
"RS";"DEZESSEIS DE NOVEMBRO";"OUTROS";0
"RS";"DILERMANDO DE AGUIAR";"OUTROS";0
"RS";"DOIS IRMAOS DAS MISSOES";"OUTROS";0
"RS";"DONA FRANCISCA";"OUTROS";0
"RS";"DOUTOR RICARDO";"OUTROS";0
"RS";"ESMERALDA";"OUTROS";0
"RS";"EUGENIO DE CASTRO";"OUTROS";0
"RS";"FAGUNDES VARELA";"OUTROS";0
"RS";"FLORIANO PEIXOTO";"OUTROS";0
"RS";"GARRUCHOS";"OUTROS";0
"RS";"HERVEIRAS";"OUTROS";0
"RS";"INHACORA";"OUTROS";0
"RS";"IRAI";"OUTROS";0
"RS";"ITAPUCA";"OUTROS";0
"RS";"IVORA";"OUTROS";0
"RS";"JACUTINGA";"OUTROS";0
"RS";"LAGOA BONITA DO SUL";"OUTROS";0
"RS";"LAGOA DOS TRES CANTOS";"OUTROS";0
"RS";"LAJEADO DO BUGRE";"OUTROS";0
"RS";"MAMPITUBA";"OUTROS";0
"RS";"MARATA";"OUTROS";0
"RS";"MARIANO MORO";"OUTROS";0
"RS";"MINAS DO LEAO";"OUTROS";0
"RS";"MONTE ALEGRE DOS CAMPOS";"OUTROS";0
"RS";"MORRINHOS DO SUL";"OUTROS";0
"RS";"MUITOS CAPOES";"OUTROS";0
"RS";"NONOAI";"OUTROS";0
"RS";"NOVA BOA VISTA";"OUTROS";0
"RS";"NOVA CANDELARIA";"OUTROS";0
"RS";"NOVA PALMA";"OUTROS";0
"RS";"NOVO BARREIRO";"OUTROS";0
"RS";"NOVO TIRADENTES";"OUTROS";0
"RS";"NOVO XINGU";"OUTROS";0
"RS";"PAIM FILHO";"OUTROS";0
"RS";"PAULO BENTO";"OUTROS";0
"RS";"PINHAL";"OUTROS";0
"RS";"PINHAL GRANDE";"OUTROS";0
"RS";"PINHEIRINHO DO VALE";"OUTROS";0
"RS";"PORTO MAUA";"OUTROS";0
"RS";"PORTO VERA CRUZ";"OUTROS";0
"RS";"POUSO NOVO";"OUTROS";0
"RS";"PROTASIO ALVES";"OUTROS";0
"RS";"QUARAI";"OUTROS";0
"RS";"QUATRO IRMAOS";"OUTROS";0
"RS";"QUEVEDOS";"OUTROS";0
"RS";"REDENTORA";"OUTROS";0
"RS";"RONDINHA";"OUTROS";0
"RS";"SALDANHA MARINHO";"OUTROS";0
"RS";"SANTA CECILIA DO SUL";"OUTROS";0
"RS";"SANTANA DA BOA VISTA";"OUTROS";0
"RS";"SANTO ANTONIO DO PALMA";"OUTROS";0
"RS";"SAO JOSE DAS MISSOES";"OUTROS";0
"RS";"SAO JOSE DOS AUSENTES";"OUTROS";0
"RS";"SAO PEDRO DA SERRA";"OUTROS";0
"RS";"SAO PEDRO DAS MISSOES";"OUTROS";0
"RS";"SAO VALERIO DO SUL";"OUTROS";0
"RS";"SAO VICENTE DO SUL";"OUTROS";0
"RS";"SEDE NOVA";"OUTROS";0
"RS";"SERIO";"OUTROS";0
"RS";"SILVEIRA MARTINS";"OUTROS";0
"RS";"TIRADENTES DO SUL";"OUTROS";0
"RS";"TRAVESSEIRO";"OUTROS";0
